Date,Inventory Type,Site Name,Slot Name,Slot Size,Impressions,Earnings
2023-02-15,Web,keralakaumudi.com,1027999/ATD_Keralakaumudi/ATD_300x250_MS,320x50,"1,146",0.60
2023-02-15,AMP,thewire.in,/22631205490/ATD_TheWire_AMP/ATD_300x250_INR3,300x250,"2,027",1.31
2023-02-15,Web,keralakaumudi.com,1027999/ATD_Keralakaumudi/ATD_970x90_GENERAL,970x90,261,0.10
2023-02-25,AMP,theprint.in,/21801000562/ATD_ThePrint_AMP/ATD_300x250_INR2_AMP,300x600,150,0.19
2023-02-28,Web,tellychakkar.com,152781180/ATD_Tellychakkar/ATD_728x90_D_CP_TOP,728x90,9,0.00
2023-02-04,Web,nakkheeran.in,21713359017/nk_mobile_ap_display_mr_p1,300x250,47,0.03
2023-02-14,Web,nakkheeran.in,21713359017/nk_mobile_hp_display_mr_p1,300x250,14,0.01
2023-02-14,Web,nakkheeran.in,21713359017/nk_mobile_hp_display_mr_p7,300x250,20,0.01
2023-02-20,AMP,thewire.in,/22631205490/ATD_ScienceThewire_AMP/ATD_300x250_INR3,336x280,18,0.01
2023-02-17,AMP,theprint.in,/21801000562/ATD_ThePrint_AMP/ATD_300x250_ATF_AMP,300x250,"6,618",4.07
2023-02-17,Web,thewire.in,22631205490/ATD_TheWire/ATD_300x250_AXT,300x250,"1,602",1.08
2023-02-19,Web,theprint.in,21801000562/ATD_ThePrint/ATD_300x250_Combo,336x280,63,0.05
2023-02-17,Web,theprint.in,21801000562/ATD_ThePrint/ATD_728x90_SP_EOA,728x90,45,0.05
2023-02-17,AMP,thewire.in,/22631205490/ATD_ScienceThewire_AMP/ATD_300x250_TOP,300x250,49,0.04
2023-02-17,Web,keralakaumudi.com,1027999/ATD_Keralakaumudi/ATD_320x100_GENERAL,320x100,463,0.26
2023-02-16,Web,theprint.in,21801000562/ATD_ThePrint/ATD_300x250_atf_CustomPages,300x250,1,0.00
2023-02-09,Web,keralakaumudi.com,1027999/ATD_Keralakaumudi/ATD_300x250_Combo,300x250,477,0.48
2023-02-18,AMP,theprint.in,/21801000562/ATD_ThePrint_AMP/ATD_300x250_INREAD_AMP,300x250,"3,069",1.93
2023-02-18,Web,theprint.in,21801000562/ATD_ThePrint/ATD_300x250_OnCamera_new,300x250,32,0.03
2023-02-04,Web,nakkheeran.in,21713359017/ATD_Nakkheeran/ATD_300x250_AXT,300x250,29,0.02
2023-02-17,Web,thewire.in,22631205490/ATD_TheWire/ATD_300x250_M_HP_INR2,336x280,76,0.03
2023-02-17,Web,nakkheeran.in,21713359017/ATD_Nakkheeran/ATD_970x90_AXT,970x90,4,0.00
2023-02-28,Web,nakkheeran.in,21713359017/ATD_Nakkheeran/ATD_728x90_AXT,728x90,4,0.00
2023-02-13,AMP,thewire.in,/22631205490/ATD_TheWire_AMP/ATD_300x250_INR1,300x250,"3,362",1.99
2023-02-13,AMP,nakkheeran.in,/21713359017/NK_AMP_Display_AP_MLB_HDR,320x50,91,0.04
2023-02-13,Web,thewire.in,22631205490/ATD_TheWire/ATD_300x250_Mobile_AP_INREAD,336x280,805,0.32
2023-02-13,Web,keralakaumudi.com,1027999/ATD_Keralakaumudi/ATD_728x90_INR1_SP,728x90,17,0.01
2023-02-06,Web,nakkheeran.in,21713359017/nk_desktop_hp_display_lb_p2,728x90,35,0.03
2023-02-06,Web,thewire.in,22631205490/ATD_TheWire/ATD_300x250_INR7_M,300x250,208,0.17
2023-02-06,Web,keralakaumudi.com,1027999/ATD_Keralakaumudi/ATD_160x600_GENERAL,160x600,514,0.42
2023-02-23,Web,keralakaumudi.com,1027999/ATD_Keralakaumudi/ATD_300x250_Combo,300x250,764,0.54
2023-02-23,Web,keralakaumudi.com,1027999/ATD_Keralakaumudi/ATD_300x600_Interscroller,336x280,123,0.04
2023-02-01,Web,keralakaumudi.com,1027999/ATD_Keralakaumudi/ATD_320x100_GENERAL,320x50,"1,202",0.76
2023-02-01,Web,chartink.com,21824144874/ATD_Chartink/ATD_728x90_HP,728x90,345,0.19
2023-02-01,AMP,theprint.in,/21801000562/ATD_ThePrint_AMP/ATD_300x250_INR2_AMP,300x600,933,1.01
2023-02-06,Web,thewire.in,22631205490/ATD_TheWire/ATD_300x600_FC,300x250,203,0.11
2023-02-06,AMP,thewire.in,/22631205490/ATD_ScienceThewire_AMP/ATD_320x50_Footer,320x50,112,0.10
2023-02-18,AMP,thewire.in,/22631205490/ATD_ScienceThewire_AMP/ATD_300x250_TOP,300x250,25,0.02
2023-02-18,AMP,nakkheeran.in,/21713359017/NK_AMP_Display_AP_MR_HDR,300x250,163,0.10
2023-02-23,Web,thewire.in,22631205490/ATD_TheWire/ATD_728x90_Desktop_Section_ATF,728x90,27,0.02
2023-02-23,Web,theprint.in,21801000562/ATD_ThePrint/ATD_300x250_HPP,300x250,185,0.15
2023-02-09,AMP,thewire.in,/22631205490/ATD_ScienceThewire_AMP/ATD_320x50_Footer,320x50,105,0.07
2023-02-02,AMP,theprint.in,/21801000562/ATD_ThePrint_AMP/ATD_320x50_Footer,320x50,"3,083",2.01
2023-02-18,Web,theprint.in,21801000562/ATD_ThePrint/ATD_160x600_LHS,160x600,185,0.27
2023-02-18,Web,thewire.in,22631205490/ATD_TheWire/ATD_728x90_AXT,728x90,67,0.05
2023-02-18,Web,nakkheeran.in,21713359017/ATD_Nakkheeran/ATD_320x100_AXT,320x100,159,0.04
2023-02-09,Web,nakkheeran.in,21713359017/nk_mobile_hp_display_mr_p7,300x250,16,0.01
