,Date,Inventory Type,Site Name,Slot Name,Slot Size,Impressions,Earnings
11238,20230424,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_MH_TAG",728x90,0,0.0
4778,20230424,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_CP",336x280,0,0.0
3478,20230424,Web,mapsofindia.com,/5535731/AMOI-120x600-right,160x600,0,0.0
14991,20230424,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_970x250_EOA_CP",728x90,0,0.0
11358,20230424,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR5_CP",1x1,0,0.0
11347,20230424,Web,thenewsminute.com,28110228/ATD_newsm/ATD_970x250_SP_General,728x90,18,0.0
4733,20230424,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_BMP_M_HP",320x50,0,0.0
11350,20230424,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR1_AP_D",336x280,4,0.0
4732,20230424,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x250_INR2_HP",336x280,0,0.0
14576,20230424,Web,glamourfame.com,"21804848220,21814143669/ATD_Glamourfame/ATD_320x100_FWA",320x100,7,0.01
11354,20230424,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_BMP_RP",120x600,1,0.0
14578,20230424,Web,playerswiki.com,175265624/ATD_Playerswiki/300x600_S2S_Intentt,300x600,0,0.0
11357,20230424,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_INR2_HP",1x1,0,0.0
14585,20230424,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_TAG",1x1,0,0.0
389,20230424,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR1_HP",120x600,0,0.0
14586,20230424,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_TAG",320x50,0,0.0
14587,20230424,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_HP",320x50,0,0.0
4712,20230424,Web,playerswiki.com,/103512698/22868887444,728x90,0,0.0
4711,20230424,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR2_AP_D",336x280,2,0.0
3523,20230424,Web,mapsofworld.com,1152375/ATD_MOW/ATD_300x600_GENERAL,300x600,163,0.36
11370,20230424,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_TAG",300x250,0,0.0
3524,20230424,AMP,thehindu.com,/22390678/HIndu_AMP_Top,300x250,0,0.0
3525,20230424,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR6_JP",970x250,10,0.1
14572,20230424,Web,mapsofworld.com,1152375/fr970x90,728x90,37,0.02
390,20230424,Web,texashillcountry.com,"21804848220,22430105552/ATD_Texashillcountry/ATD_320x50_header",320x50,2,0.0
14984,20230424,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_CP",300x100,0,0.0
11321,20230424,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_EOA_RP",300x250,35,0.31
14983,20230424,AMP,deccanherald.com,/1013527/dh_amp_business_sp_mlb_ftr,320x50,0,0.0
14982,20230424,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_160x600_LHS_TAG",160x600,0,0.0
4763,20230424,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_EOA_HP",336x280,0,0.0
11316,20230424,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_970x250_EOP_D",970x250,977,0.87
11317,20230424,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_300x250_Top_AP",300x250,235,0.31
11318,20230424,Web,mapsofworld.com,1152375/ATD_MOW/ATD_300x250_combo_2,300x250,266,0.2
11319,20230424,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_AXT",300x600,8,0.04
11320,20230424,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_EOA_RP",728x90,77,0.67
11322,20230424,Web,thenewsminute.com,28110228/ATD_newsm/ATD_300x250_M_AP_AD2,336x280,637,0.07
391,20230424,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x250_MH_M_CP",300x250,0,0.0
11323,20230424,Web,mapsofworld.com,1152375/ATD_MOW/ATD_300x600_GENERAL,300x250,29,0.03
11324,20230424,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_728x90_AXT",728x90,251,0.41000000000000003
11325,20230424,Web,mapsofworld.com,1152375/ATD_MOW/ATD_728x90_Header,728x90,257,0.14
14976,20230424,Web,mapsofworld.com,1152375/MOW-160-Admeld-6,160x600,4,0.0
4760,20230424,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_EOA_TAG",300x250,0,0.0
4758,20230424,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_970x90_AXT",970x90,0,0.0
4757,20230424,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x250_INR1_CP",300x250,1,0.0
14569,20230424,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR3_CP",728x90,1,0.02
10310,20230424,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_BMP_RP",300x250,105,0.49
15511,20230424,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_970x250_OOP",300x250,54,0.25
5781,20230424,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S3_P2,300x250,241,0.03
7172,20230424,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR1_HP",300x250,0,0.0
8941,20230424,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x250_MH_M_CP",336x280,1,0.0
2355,20230424,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_320x100_M_MH_RP",320x50,1851,2.47
8947,20230424,Web,mapsofworld.com,1152375/ATD_MOW/ATD_320x50_Footer_D_ANS,300x50,2,0.0
2356,20230424,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_EOA_RP",728x90,8,0.07
2357,20230424,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_728x90_Footer",728x90,412,0.8200000000000001
7175,20230424,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x600_INR2_AP",300x250,4,0.01
2358,20230424,Web,thenewsminute.com,28110228/ATD_newsm/ATD_300x250_M_AP_EOA,300x250,295,0.09
2359,20230424,Web,glamourpath.com,175265624/ATD_Glamourpath/970x250_S2S_Intentt,300x250,0,0.0
8956,20230424,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR3_CP",300x50,0,0.0
8958,20230424,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_EOA_CP",300x600,0,0.0
7201,20230424,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_CP",300x50,0,0.0
8959,20230424,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_MH_TAG",300x250,2,0.01
7171,20230424,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_160x600_LHS_STICKY_D",160x600,118,0.11
2360,20230424,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR3_RP",160x600,7,0.07
2361,20230424,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_BMP_RP",336x280,8,0.04
2362,20230424,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x600_INR2_AP",336x280,1,0.0
7156,20230424,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_AL_BTF2_300x250,300x100,91,0.0
7155,20230424,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_970x250_EOA_WP",300x250,0,0.0
7154,20230424,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR4_AP_M",300x250,20,0.02
7145,20230424,Web,becauseofthemwecan.com,22789242389/ATD_becauseofthemwecan.com/ATD_300x250_Inread4,300x250,0,0.0
7197,20230424,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_CP",120x600,0,0.0
7206,20230424,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x250_INR2_CP",336x280,0,0.0
7143,20230424,AMP,thenewsminute.com,/28110228/AMP_TheNewsminute/ATD_320x50_Ftr_sticky_AMP,320x50,2925,0.8
8910,20230424,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR1_WP",320x50,14,0.02
13755,20230424,Web,mapsofworld.com,1152375/MOW-728-Admeld-1,728x90,0,0.0
13758,20230424,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_EOA_CP",1x1,0,0.0
13222,20230424,AMP,mapsofworld.com,/1152375/ATD_MOW_AMP/ATD_300x250_AMP_MPU_3,300x250,152,0.11
13221,20230424,Web,thenewsminute.com,28110228/ATD_newsm/ATD_320x50_AD1,320x50,93,0.04
13220,20230424,AMP,thehindubusinessline.com,/22390678/BL_AMP_Top,336x280,0,0.0
13760,20230424,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_CP",320x100,0,0.0
13761,20230424,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_MH_TAG",728x90,0,0.0
7216,20230424,Web,glamourpath.com,"21804848220,22445109981/site/728x90",728x90,0,0.0
8909,20230424,AMP,bollywoodhungama.com,"/21804848220,23843038/ATD_BH_AMP/ATD_320x50_Footer",320x50,27651,6.2
8911,20230424,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_INR3_RP",728x90,28,0.29
7207,20230424,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_CP",300x100,0,0.0
8912,20230424,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_300x250_AXT",300x250,335,0.54
8913,20230424,Web,becauseofthemwecan.com,22789242389/ATD_becauseofthemwecan.com/ATD_320x50_Header,300x250,0,0.0
8914,20230424,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_EOA_RP",300x250,25,0.24
13219,20230424,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_MID_300x250,300x100,39,0.01
7215,20230424,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR1_HP",1x1,0,0.0
8921,20230424,Web,mapsofworld.com,1152375/ATD_MOW/ATD_300x600_GENERAL,120x600,6,0.0
8922,20230424,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_BTF1_300x250,300x100,30,0.0
8926,20230424,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x250_INR",336x280,1,0.0
8927,20230424,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_EOA_JP",320x50,0,0.0
7144,20230424,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR1_HP",320x100,0,0.0
7142,20230424,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_970x250_EOA_WP",728x90,0,0.0
7351,20230424,Web,mapsofindia.com,/5535731/hindi-My-india-300-bottom-right,300x250,0,0.0
1467,20230424,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_EOA_CP",300x250,1,0.02
7060,20230424,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_TAG",300x100,0,0.0
7055,20230424,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_EOA_CP",320x100,0,0.0
7054,20230424,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_TAG",300x50,0,0.0
7053,20230424,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_970x250_EOA_CP",970x250,0,0.0
2427,20230424,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_EOA_CP",300x250,0,0.0
7045,20230424,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR1_CP",970x250,0,0.0
7044,20230424,Web,becauseofthemwecan.com,22789242389/ATD_becauseofthemwecan.com/ATD_728x90_INR,300x250,0,0.0
9050,20230424,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_BMP_RP",336x280,4,0.02
9051,20230424,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR2_WP",336x280,18,0.01
1466,20230424,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR1_SP_D",336x280,6,0.01
2422,20230424,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_MH_CP",970x250,1,0.0
1465,20230424,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR1_HP",300x250,0,0.0
15650,20230424,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_160x600_RHS_TAG",160x600,0,0.0
7042,20230424,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_CP",336x280,0,0.0
2432,20230424,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_EOA_HP",300x100,0,0.0
15651,20230424,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_HP",300x100,0,0.0
13173,20230424,Web,mapsofworld.com,1152375/ATD_MOW/ATD_MULTISIZE_GENERAL,336x280,0,0.0
2435,20230424,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_EOA_TAG",970x250,0,0.0
15653,20230424,Web,texashillcountry.com,"21804848220,22430105552/ATD_Texashillcountry/ATD_320x50_GENERAL",300x50,0,0.0
9064,20230424,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_AL_BTF1_300x250,200x200,76,0.0
15336,20230424,Web,,"21804848220,22690441817/ATD_CookingProfessional/ATD_320x50_M_Footer",320x50,0,0.0
7065,20230424,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR3_TAG",320x50,0,0.0
8982,20230424,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_EOA_TAG",728x90,0,0.0
1491,20230424,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_TAG",300x600,0,0.0
7141,20230424,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_HP",300x600,1,0.01
8984,20230424,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR2_TAG",300x50,0,0.0
8985,20230424,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_CP",320x50,0,0.0
7140,20230424,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR4_WP",300x50,0,0.0
7139,20230424,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_320x50_M_Footer",320x50,4519,14.92
1494,20230424,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_TAG",320x50,0,0.0
8998,20230424,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR1_CP",160x600,0,0.0
2383,20230424,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR4_WP",160x600,0,0.0
13188,20230424,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_INR2_RP",970x90,0,0.0
9006,20230424,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR2_HP",320x100,0,0.0
1475,20230424,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_MH_TAG",970x250,0,0.0
9007,20230424,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_TAG",1x1,0,0.0
13186,20230424,AMP,bhaskar.com,/28928716/Bhaskar/AMP/M.DAB_AMP_BTF4_300x250,300x250,0,0.0
1488,20230424,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_CP",300x50,0,0.0
2394,20230424,Web,becauseofthemwecan.com,22789242389/ATD_becauseofthemwecan.com/ATD_728x90_Footer_Sticky_D,728x90,0,0.0
2395,20230424,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_BMP_RP",300x50,0,0.0
2400,20230424,AMP,prajavani.net,/1013527/PV_AMP_Display_MLB_FTR,320x50,13,0.0
2409,20230424,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_HP",300x250,0,0.0
7092,20230424,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_BTM_HP",336x280,0,0.0
7089,20230424,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_EOA_TAG",336x280,0,0.0
13752,20230424,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_CP",300x250,0,0.0
1538,20230424,AMP,deccanherald.com,/1013527/dh_amp_business_ap_mlb_ftr,320x50,550,0.13
1539,20230424,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_RP",336x280,3,0.12
7308,20230424,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR1_HP",300x250,1,0.0
8792,20230424,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_EOA_HP",160x600,0,0.0
8793,20230424,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_300x600_Sidebar_AP",300x600,150,0.25
2289,20230424,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_300x600_Sidebar_AP",300x600,1,0.0
1590,20230424,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x90_BMP_RP",1x1,4,0.01
15386,20230424,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR4_WP",336x280,0,0.0
2292,20230424,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_TAG",320x50,0,0.0
2293,20230424,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_970x250_AXT",970x250,5,0.0
2294,20230424,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_MH_TAG",970x90,0,0.0
2295,20230424,Web,thenewsminute.com,175265624/ATD_TNM/640x300_S2S_Intentt,640x300,0,0.0
8806,20230424,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_INR5_JP",728x90,0,0.0
13257,20230424,Web,mapsofindia.com,/175265624/ATD_hb/MOI_320x50,320x50,0,0.0
7307,20230424,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR1_HP",320x50,0,0.0
8808,20230424,Web,glamourpath.com,175265624/ATD_Glamourpath/ATD_300x250_GENERAL,300x250,0,0.0
1583,20230424,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR6_CP",970x90,0,0.0
15614,20230424,Web,deccanherald.com,1013527/ATD_dch/ATD_970x90_GENERAL,728x90,369,0.37
8812,20230424,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR4_HP",336x280,0,0.0
15385,20230424,AMP,bhaskar.com,/28928716/Bhaskar/AMP/M.DAB_AMP_AL_MID_300x250,336x280,3137,0.18
1580,20230424,Web,glamourfame.com,"21804848220,21814143669/ATD_Glamourfame/ATD_160x600_AXT",160x600,96,0.13
1579,20230424,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_BMP_RP",1x1,0,0.0
15615,20230424,Web,wallpaperaccess.com,"21804848220,22440675056/ATD_Wallpaperaccess/ATD_320x50_FWA_RHS",320x50,1210,1.53
2286,20230424,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_160x600_RHS_CP",160x600,5,0.01
8789,20230424,Web,glamourfame.com,"21804848220,21814143669/ATD_Glamourfame/ATD_728x90_AXT",728x90,122,0.22
1540,20230424,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_EOA_JP",300x250,0,0.0
8773,20230424,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_320x50_Footer_Sticky_M",320x50,154,0.17
13717,20230424,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_160x600_RHS_RP",160x600,2354,9.79
13718,20230424,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S5_P4,300x600,197,0.03
13719,20230424,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_BTF1_300x250,336x280,23,0.0
7345,20230424,Web,schoology.com,unknown,other,0,0.0
2275,20230424,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR4_RP",300x50,0,0.0
15388,20230424,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S3_P3,300x250,86,0.03
13720,20230424,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_RP",160x600,4,0.05
7336,20230424,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_MH_HP",970x90,0,0.0
8772,20230424,AMP,bollywoodhungama.com,"/21804848220,23843038/ATD_BH_AMP/ATD_300x250_INR3",300x250,5636,3.7800000000000002
8774,20230424,Web,thenewsminute.com,28110228/ATD_newsm/ATD_300x250_M_AP_AD1,300x250,2387,0.39
8788,20230424,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR2_RP",320x50,6,0.05
8775,20230424,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_320x100_M_MH_RP",320x50,3089,4.15
8776,20230424,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_320x100_M_MH_RP",320x100,2307,0.63
8777,20230424,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_MID_300x250,200x200,23,0.01
8778,20230424,AMP,mapsofworld.com,/1152375/ATD_MOW_AMP/ATD_320x100_AMP_FOOTER,320x50,736,1.09
8779,20230424,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_RP",300x250,42,0.24
8780,20230424,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x250_INR1_WP",300x250,601,0.65
1593,20230424,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_RP",1x1,0,0.0
7330,20230424,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_EOA_TAG",336x280,0,0.0
15387,20230424,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_970x250_TOP_AP",970x90,8,0.01
8817,20230424,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_MH_TAG",728x90,0,0.0
15384,20230424,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_RP",320x100,1,0.01
1574,20230424,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_AL_MID_300x250,200x200,126,0.0
7268,20230424,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_RHS_WP",300x600,316,0.7000000000000001
7273,20230424,Web,thenewsminute.com,28110228/ATD_newsm/ATD_728x90_Footer,728x90,803,0.15
7272,20230424,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_300x600_axt",300x600,10,0.02
7271,20230424,Web,mapsofworld.com,1152375/ATD_MOW/ATD_300x250_GENERAL,336x280,158,0.01
7270,20230424,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_320x100_MH_M_WP",320x100,175,0.17
15618,20230424,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_AL_MID_300x250,250x250,198,0.01
8862,20230424,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_EOA_CP",1x1,0,0.0
15619,20230424,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_336x280_AXT",336x280,17,0.07
7269,20230424,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_160x600_AXT",160x600,974,4.2
15620,20230424,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR5_JP",300x250,1,0.0
7267,20230424,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_728x90_Footer",728x90,1054,3.24
8821,20230424,Web,casebriefs.com,135807292/Leaderboard-Law,728x90,0,0.0
15621,20230424,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR3_JP",160x600,0,0.0
15622,20230424,Web,glamourfame.com,"21804848220,21814143669/ATD_Glamourfame/ATD_300x600_Sidebar_AP",300x600,21,0.03
15623,20230424,Web,bhaskar.com,28928716/ATD_Bhaskar/ATD_728x90_GENERAL,728x90,0,0.0
15624,20230424,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_BTF3_300x250,300x100,204,0.0
1553,20230424,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR1_AP_M",300x250,30,0.03
1549,20230424,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_970x250_MH_WP",728x90,55,0.15
2311,20230424,Web,mapsofindia.com,/5535731/AutoMOI_Box_ad,336x280,0,0.0
1542,20230424,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x50_AXT",300x50,50,0.05
1541,20230424,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_728x90_LB_TOP_D",320x50,1921,1.09
7274,20230424,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR4_WP",160x600,0,0.0
13236,20230424,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_160x600_RHS",160x600,16,0.03
13744,20230424,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR1_HP",336x280,0,0.0
13238,20230424,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x250_Sidebar",160x600,5,0.01
