,Date,Inventory Type,Site Name,Slot Name,Slot Size,Impressions,Earnings
12800,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_970x250_MH_WP",970x90,4,0.01
12801,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_EOA_JP",300x100,0,0.0
12805,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_RP",300x50,12,0.1
12812,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_RP",336x280,1,0.0
12821,20230429,Web,playerswiki.com,/103512698/22868978639,970x90,0,0.0
12830,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_CP",336x280,0,0.0
12840,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_EOA_CP",1x1,0,0.0
12871,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_MH_TAG",300x250,0,0.0
12872,20230429,Web,playerswiki.com,/103512698/22868978639,580x90,0,0.0
12880,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_EOA_HP",336x280,0,0.0
12885,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_CP",320x50,0,0.0
12889,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_CP",160x600,0,0.0
12898,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_EOA_CP",300x250,0,0.0
12899,20230429,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_320x50_FTR",300x50,0,0.0
12923,20230429,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x600_INR",300x600,277,0.19
12924,20230429,AMP,mapsofworld.com,/1152375/ATD_MOW_AMP/ATD_300x250_AMP_MPU_4,336x280,29,0.0
12925,20230429,Web,wallpaperaccess.com,"21804848220,22440675056/ATD_Wallpaperaccess/ATD_320x50_FWA",320x50,1142,1.63
12933,20230429,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_320x50_Footer_Sticky_M",300x50,7,0.0
12934,20230429,Web,wallpaperaccess.com,"21804848220,22440675056/ATD_Wallpaperaccess/ATD_320x50_Footer",320x50,62,0.02
12935,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_HP",336x280,0,0.0
12957,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR4_JP",300x100,0,0.0
12971,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x250_INR2_HP",300x250,0,0.0
12976,20230429,Web,texashillcountry.com,"21804848220,22430105552/ATD_Texashillcountry/ATD_320x50_header",300x50,0,0.0
12979,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_CP",300x600,0,0.0
12983,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_MH_TAG",728x90,0,0.0
12994,20230429,Web,mapsofworld.com,1152375/Arabic-300x250-mobile-1,300x250,1,0.0
13007,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_HP",120x600,0,0.0
13008,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_TAG",320x100,0,0.0
13010,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_CP",1x1,0,0.0
13017,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR1_JP",120x600,0,0.0
13028,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_EOA_RP",160x600,0,0.0
13029,20230429,Web,bhaskar.com,28928716/ATD_Bhaskar/ATD_300x250_GENERAL,300x250,0,0.0
13030,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_RP",300x250,44,0.39
13033,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x90_BMP_RP",728x90,258,1.18
13039,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_MH_HP",970x250,4,0.08
13043,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_RP",120x600,0,0.0
13045,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR1_HP",300x250,0,0.0
13081,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_EOA_HP",336x280,0,0.0
13083,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_BMP_M_HP",120x600,0,0.0
13090,20230429,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x600_INR2_SP",300x250,0,0.0
13093,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR4_RP",300x250,0,0.0
13104,20230429,Web,mapsofworld.com,1152375/mow-anchor,320x50,159,0.21
13105,20230429,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_Sidebar",300x250,4,0.0
13106,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_RHS_WP",300x250,94,0.22
13107,20230429,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_AL_BTF4_300x250,300x250,106,0.0
13108,20230429,Web,mapsofworld.com,1152375/Fr.MOW-300-1,300x250,9,0.02
13109,20230429,Web,wallpaperaccess.com,"21804848220,22440675056/ATD_Wallpaperaccess/ATD_320x100_AXT",320x100,2093,0.62
13110,20230429,Web,mapsofworld.com,1152375/Fr.MOW-728,728x90,3,0.0
13111,20230429,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S5_P4,300x250,59,0.01
13120,20230429,Web,becauseofthemwecan.com,22789242389/ATD_becauseofthemwecan.com/ATD_300x250_Inread1_M,300x250,0,0.0
13138,20230429,Web,becauseofthemwecan.com,22789242389/ATD_becauseofthemwecan.com/ATD_160x600_Gutter,160x600,0,0.0
13139,20230429,Web,mapsofworld.com,1152375/Chinese.mow-728,728x90,5,0.0
13177,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR1_HP",336x280,0,0.0
13193,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_TAG",300x100,0,0.0
13194,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR3_TAG",300x50,0,0.0
13204,20230429,Web,mapsofworld.com,1152375/ATD_MOW/ATD_300x100_AXT,300x100,0,0.0
13216,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_MH_HP",336x280,1,0.0
13217,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_RP",300x250,84,0.56
13219,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_BMP_RP",120x600,0,0.0
13221,20230429,Web,mapsofworld.com,1152375/ATD_MOW/ATD_300x250_combo_1_HP,300x250,195,0.18
13249,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_336x280_AXT",336x280,3,0.03
13250,20230429,Web,playerswiki.com,/103512698/22868887444,300x75,0,0.0
13258,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_CP",320x100,0,0.0
13265,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR1_HP",300x100,0,0.0
13268,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_TAG",120x600,0,0.0
13283,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_INR1_JP",728x90,0,0.0
13285,20230429,AMP,bhaskar.com,/28928716/Bhaskar/AMP/M.DAB_AMP_BTF5_300x250,250x250,0,0.0
13293,20230429,Web,mapsofworld.com,175265624/ATD_MOW/640x300_S2S_Intentt,640x300,0,0.0
13296,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_RP",300x600,777,5.59
13297,20230429,Web,thenewsminute.com,28110228/ATD_newsm/ATD_160X600_AXT,160x600,46,0.01
13298,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_RP",160x600,81,0.56
13299,20230429,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR3_HP_M",300x250,45,0.03
13310,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR6_JP",300x250,0,0.0
13311,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_EOA_JP",1x1,0,0.0
13312,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_BMP_RP",160x600,92,0.43
13316,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_MH_HP",970x250,0,0.0
13350,20230429,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_320x100_AXT",320x100,0,0.0
13354,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_CP",320x50,0,0.0
13357,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_MH_CP",336x280,0,0.0
13360,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR2_CP",970x90,0,0.0
13361,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_EOA_CP",300x250,1,0.0
13373,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR1_RP",300x250,0,0.0
13392,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_EOA_CP",336x280,0,0.0
13404,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_BMP_RP",336x280,27,0.29
13405,20230429,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_BTF2_300x250,336x280,39,0.0
13406,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_RP",160x600,42,0.25
13407,20230429,Web,thenewsminute.com,28110228/ATD_newsm/ATD_320x50_ALL_HEADER_MOBILE,320x50,5,0.0
13408,20230429,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_300x600_ATD_AVSIM_FC_M",336x280,108,0.03
13409,20230429,Web,mapsofworld.com,1152375/ATD_MOW/ATD_970x250_mpu1,970x250,37,0.06
13411,20230429,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_320x50_FWA",300x50,6,0.01
13458,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_160x600_RHS_CP",160x600,1,0.0
13467,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x250_INR1_CP",336x280,0,0.0
13472,20230429,AMP,prajavani.net,/1013527/pv_amp_display_sp_mr_p1,300x250,0,0.0
13473,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_TAG",300x600,0,0.0
13475,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_CP",300x100,0,0.0
13479,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_TAG",300x50,0,0.0
13484,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_320x50_AXT",320x50,0,0.0
13498,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_EOA_CP",1x1,0,0.0
13506,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_TAG",300x100,0,0.0
13523,20230429,AMP,thehindu.com,/22390678/Hindu_AMP_Middle,336x280,0,0.0
13524,20230429,Web,wallpaperaccess.com,"21804848220,22440675056/site/728x90",728x90,11001,7.1
13525,20230429,Web,wallpaperaccess.com,"21804848220,22440675056/ATD_Wallpaperaccess/ATD_320x50_FWA",300x50,132,0.16
13526,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_INR2_RP",336x280,50,0.28
13540,20230429,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_320x50_FTR",320x100,15,0.03
13541,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x90_BMP_RP",1x1,0,0.0
13545,20230429,Web,mybaseguide.com,9345627/ATD_Mybaseguide/ATD_320x50_FOOTER_M,320x50,0,0.0
13550,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR1_HP",300x600,3,0.03
13551,20230429,Web,recipereader.com,unknown,other,0,0.0
13568,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR1_HP",320x100,0,0.0
13586,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR1_HP",160x600,0,0.0
13604,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_EOA_CP",320x50,0,0.0
13612,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_CP",320x100,0,0.0
13613,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_TAG",300x600,0,0.0
13618,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_RHS_CP",300x250,0,0.0
13627,20230429,AMP,prajavani.net,/1013527/pv_amp_display_hp_mr_p6,300x250,0,0.0
13633,20230429,Web,avsim.com,unknown,other,0,0.0
13635,20230429,Web,googleusercontent.com,unknown,other,0,0.0
13638,20230429,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S4_P3,300x250,162,0.03
13639,20230429,AMP,thehindubusinessline.com,/22390678/BL_AMP_Middle,336x280,0,0.0
13640,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_BMP_RP",160x600,76,0.43
13641,20230429,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S1_P4,160x600,199,0.16
13642,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_MH_RP",728x90,89,0.63
13652,20230429,Web,glamourfame.com,175265624/ATD_Glamourfame/970x250_S2S_Intentt,300x250,0,0.0
13665,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_HP",300x100,0,0.0
13668,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_EOA_TAG",1x1,0,0.0
13693,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_HP",300x100,0,0.0
13703,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR3_CP",300x250,0,0.0
13707,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_CP",336x280,0,0.0
13716,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR7_CP",300x250,0,0.0
13717,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_EOA_CP",160x600,0,0.0
13725,20230429,Web,heartlandcooking.com,unknown,other,0,0.0
13729,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR1_CP",300x600,0,0.0
13739,20230429,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_AL_BTF3_300x250,336x280,105,0.01
13740,20230429,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_320x50_footer_D",320x50,1640,1.8399999999999999
13741,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_320x100_M_MH_RP",320x100,1582,0.53
13742,20230429,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S5_P3,300x600,82,0.01
13755,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_RP",160x600,59,0.45
13756,20230429,Web,glamourpath.com,"21804848220,22445109981/site/300x250",300x250,47,0.08
13773,20230429,Web,glamourfame.com,"21804848220,21814143669/ATD_Glamourfame/ATD_300x250_AXT",300x250,25,0.03
13788,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_320x100_TOP_RP",320x100,0,0.0
13789,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_EOA_RP",320x50,0,0.0
13795,20230429,Web,casebriefs.com,135807292/ATD_Casebriefs/ATD_160x600_GENERAL,160x600,0,0.0
13808,20230429,Web,dtcc.edu,unknown,other,0,0.0
13809,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR4_RP",300x100,0,0.0
13813,20230429,AMP,deccanherald.com,/1013527/dh_amp_business_ap_mr_hdr,300x250,231,0.21
13814,20230429,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S1_P3,300x250,283,0.54
13815,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR4_JP",1x1,0,0.0
13816,20230429,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_300x250_INR1_D",336x280,44,0.08
13817,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR4_WP",300x600,0,0.0
13835,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_BMP_RP",300x100,0,0.0
13843,20230429,Web,wallpaperaccess.com,"21804848220,22440675056/ATD_Wallpaperaccess/ATD_160x600_LHS",300x600,42,0.14
13848,20230429,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_320x50_FWA_RHS_AP",320x50,19,0.02
13891,20230429,Web,playerswiki.com,/103512698/22868978639,550x150,0,0.0
13896,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_CP",336x280,1,0.0
13899,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR2_CP",300x250,0,0.0
13901,20230429,Web,casebriefs.com,135807292/VideoBottom,728x90,0,0.0
13902,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_TAG",320x100,0,0.0
13903,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_RHS_HP",300x600,3,0.01
13904,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR2_HP",300x250,0,0.0
13910,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_TAG",300x250,0,0.0
13917,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_TAG",300x600,0,0.0
13938,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_320x100_TOP_RP",320x100,0,0.0
13939,20230429,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S3_P1,300x250,140,0.02
13940,20230429,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_BTF1_300x250,336x280,2,0.0
13941,20230429,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S5_P4,300x600,61,0.01
13942,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_160x600_RHS_RP",160x600,2051,9.89
13948,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_RP",160x600,12,0.07
13955,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_160x600_AXT",160x600,71,0.30000000000000004
13964,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR4_HP",970x250,0,0.0
13982,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR1_HP",336x280,0,0.0
13987,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_CP",300x250,0,0.0
14009,20230429,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_120x600_AXT",120x600,3,0.0
14012,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_CP",320x100,0,0.0
14013,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_EOA_CP",1x1,0,0.0
14025,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_MH_TAG",728x90,0,0.0
14032,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR2_CP",1x1,0,0.0
14038,20230429,Web,mapsofworld.com,1152375/MOW-728-Admeld-1,728x90,0,0.0
14047,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_BMP",300x600,0,0.0
14053,20230429,AMP,thenewsminute.com,/28110228/AMP_TheNewsminute/ATD_300x250_ABH_AMP,336x280,931,0.14
14054,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_320x100_MH_M_WP",320x50,145,0.2
14055,20230429,Web,thenewsminute.com,175265624/ATD_TNM/640x300_S2S_Intentt,300x250,0,0.0
14056,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR4_JP",336x280,0,0.0
14061,20230429,Web,glamourfame.com,"21804848220,21814143669/ATD_Glamourfame/ATD_970x250_Top",970x250,1,0.0
14062,20230429,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x250_INR",300x250,2,0.0
14075,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_HP",1x1,0,0.0
14078,20230429,Web,texashillcountry.com,"21804848220,22430105552/ATD_Texashillcountry/ATD_970x250_GENERAL",970x250,0,0.0
14079,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_RP",320x100,1,0.01
14122,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR1_HP",300x50,0,0.0
14123,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_EOA_HP",120x600,0,0.0
14124,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR2_CP",300x600,1,0.03
14125,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_TAG",300x250,0,0.0
14146,20230429,Web,mapsofworld.com,1152375/ATD_MOW/ATD_970x250_TOP,970x250,1,0.0
14151,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_320x50_AXT",320x50,3036,8.08
14152,20230429,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR4_AP_M",336x280,23,0.03
14153,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_MH_RP",970x90,7,0.03
14154,20230429,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S5_P2,300x250,94,0.02
14159,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_970x250_EOA_WP",336x280,1,0.0
14166,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR2_CP",300x250,0,0.0
14167,20230429,Web,thenewsminute.com,28110228/ATD_newsm/ATD_300x250_M_SP_Health_AD4,300x250,58,0.01
14178,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR4_WP",300x100,0,0.0
14214,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_EOA_CP",728x90,0,0.0
14222,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_CP",300x50,0,0.0
14224,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_CP",160x600,0,0.0
14226,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_EOA_CP",1x1,0,0.0
14233,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_970x250_MH_HP",970x90,0,0.0
14236,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_CP",160x600,0,0.0
14252,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_INR2_RP",970x250,0,0.0
14258,20230429,Web,world-check.com,unknown,other,0,0.0
14264,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR3_RP",336x280,3,0.07
14265,20230429,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_GENERAL,336x280,99,0.02
14266,20230429,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR1_AP_D",300x250,1,0.0
14267,20230429,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_BTF3_300x250,250x250,55,0.0
14268,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_INR3_RP",728x90,11,0.09
14283,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_MH_HP",728x90,0,0.0
14314,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x250_INR2_HP",336x280,0,0.0
14319,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_970x250_MH_CP",970x90,0,0.0
14323,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR3_HP",970x250,0,0.0
14325,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_TAG",320x100,0,0.0
14340,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x600_RHS_HP",300x250,0,0.0
14341,20230429,AMP,mapsofworld.com,/1152375/ATD_MOW_AMP/ATD_300x250_AMP_MPU_2,300x250,146,0.09
14342,20230429,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_300x50_Footer_sticky_M",300x50,85,0.05
